6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 1.0 0.0 0.25 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 1.1 0.0 0.25 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 1.2 0.0 0.25 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 1.3 0.0 0.25 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 1.4 0.0 0.25 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 1.5 0.0 0.25 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 1.6 0.0 0.25 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 1.7 0.0 0.25 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 1.8 0.0 0.25 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 1.9 0.0 0.25 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 2.0 0.0 0.25 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 2.1 0.0 0.25 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 2.2 0.0 0.25 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 2.3 0.0 0.25 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 2.4 0.0 0.25 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 2.5 0.0 0.25 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 2.6 0.0 0.25 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 3.0 0.0 0.25 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 4.0 0.0 0.25 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 1.0 0.0 0.5 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 1.1 0.0 0.5 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 1.2 0.0 0.5 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 1.3 0.0 0.5 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 1.4 0.0 0.5 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 1.5 0.0 0.5 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 1.6 0.0 0.5 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 1.7 0.0 0.5 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 1.8 0.0 0.5 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 1.9 0.0 0.5 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 2.0 0.0 0.5 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 2.1 0.0 0.5 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 2.2 0.0 0.5 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 2.3 0.0 0.5 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 2.4 0.0 0.5 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 2.5 0.0 0.5 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 2.6 0.0 0.5 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 3.0 0.0 0.5 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 4.0 0.0 0.5 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 1.0 0.0 0.75 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 1.1 0.0 0.75 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 1.2 0.0 0.75 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 1.3 0.0 0.75 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 1.4 0.0 0.75 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 1.5 0.0 0.75 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 1.6 0.0 0.75 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 1.7 0.0 0.75 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 1.8 0.0 0.75 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 1.9 0.0 0.75 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 2.0 0.0 0.75 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 2.1 0.0 0.75 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 2.2 0.0 0.75 -1
6191 1 22 0 0.333 2.0 -1 889688989956 3 3 3 3 3 0 0 settings_16_nodes_penalty_calibrationtest40 0.333 2.3 0.0 0.75 -1
